Absolute Time, HF [raw], HF [uV], Acc X [mg], Acc Y [mg], Acc Z [mg], Gyro X [mdps], Gyro Y [mdps], Gyro Z [mdps], SkinT [degC], AmbT [degC], HR [bpm], SPO2 [%], Conf [%]
14:53:40,0,50.781,-23.546,-8.662,997.106,350,-70,-70,22.95,21.41,0,0,0
14:54:40,0,-39.063,-695.705,352.58,387.167,30170,61810,-99750,23.83,23.38,0,0,0
14:55:40,0,46.875,-833.26,469.639,-60.024,-63700,-51870,-26530,23.81,23.38,0,0,0
14:56:40,0,548.828,-829.234,-534.848,319.945,-26460,-25760,8190,28.69,25.75,0,0,0
14:57:40,0,369.141,-718.458,-489.403,-505.568,-8750,1400,2030,32.35,28.23,0,0,0
14:58:40,0,294.922,-888.709,-457.439,-57.645,-1470,-3640,1190,32.67,29.82,0,0,0
14:59:40,0,255.859,-996.252,-240.035,-114.375,-20300,-29120,-10010,32.82,30.43,0,0,0
15:00:40,0,232.422,-757.559,-599.508,265.106,-28630,-770,2590,33.06,30.92,0,0,0
15:01:40,0,214.844,-820.45,-439.627,354.654,4060,-490,-560,33.2,31.24,0,0,0
15:02:40,0,199.219,-952.942,-279.014,72.285,-4130,-980,70,33.4,31.55,0,0,0
15:03:40,0,189.453,-729.987,-568.093,397.415,-1260,1540,350,33.52,31.78,0,0,0
15:04:40,0,195.313,-812.703,-516.121,243.512,280,140,420,33.68,32.02,0,0,0
15:05:40,0,175.781,-793.305,-496.601,355.142,-1820,1610,-1260,33.81,32.18,0,0,0
15:06:40,0,171.875,-775.188,-470.31,408.029,210,-2450,-1470,33.93,32.36,0,0,0
15:07:40,0,162.109,-822.036,-503.86,270.901,-13930,-8960,7910,34.02,32.5,0,0,0
15:08:40,0,156.25,-957.578,-224.663,68.808,-70,910,-770,34.11,32.65,0,0,0
15:09:40,0,154.297,-595.421,-626.165,452.864,3500,-3780,-700,34.21,32.76,0,0,0
15:10:40,0,150.391,-636.962,-552.233,525.881,0,210,280,34.31,32.89,0,0,0
15:11:40,0,146.484,-583.953,-568.825,558.76,-560,-1540,-490,34.37,32.97,0,0,0
15:12:40,0,146.484,-588.711,-557.357,579.988,70,280,210,34.44,33.04,0,0,0
15:13:40,0,142.578,-626.287,-570.228,510.204,-24010,18480,23450,34.48,33.11,0,0,0
15:14:40,0,146.484,-908.168,-418.338,-51.362,4130,-7490,-2100,34.53,33.18,0,0,0
15:15:40,0,140.625,-703.94,-600.972,349.591,350,-2380,70,34.57,33.23,0,0,0
15:16:40,0,136.719,-796.599,-468.724,388.875,-1960,-420,-2030,34.64,33.3,0,0,0
15:17:40,0,136.719,-891.82,-313.357,349.591,-1260,10430,3430,34.69,33.36,0,0,0
15:18:40,0,144.531,-851.926,-379.481,357.033,560,-560,0,34.71,33.4,0,0,0
15:19:40,0,134.766,-875.411,-354.776,321.226,0,-350,-210,34.71,33.43,0,0,0
15:20:40,0,134.766,-736.27,-441.091,486.414,-2310,-1680,840,34.75,33.47,0,0,0
15:21:40,0,134.766,-964.837,-252.235,78.812,-420,-700,-210,34.77,33.5,0,0,0
15:22:40,0,130.859,-740.052,-542.168,383.202,-2310,-630,210,34.8,33.54,0,0,0
15:23:40,0,128.906,-692.777,-573.4,414.678,350,-70,350,34.82,33.57,0,0,0
15:24:40,0,128.906,-836.737,-501.176,213.012,2380,980,420,34.87,33.6,0,0,0
15:25:40,0,126.953,-787.205,-591.212,246.806,1960,8610,2170,34.91,33.62,0,0,0
15:26:40,0,130.859,-804.651,-475.007,330.376,-4620,14210,-6930,34.95,33.67,0,0,0
15:27:40,0,128.906,-834.785,-550.586,46.482,280,-350,-280,34.96,33.7,0,0,0
15:28:40,0,125,-916.159,-389.912,48.373,140,-140,-350,34.98,33.75,0,0,0
15:29:40,0,125,-867.237,-468.541,109.068,32900,51590,4410,35.02,33.79,0,0,0
15:30:40,0,121.094,-825.025,-512.156,218.99,-280,-280,-70,35.07,33.84,0,0,0
15:31:40,0,121.094,-800.32,-562.603,212.646,140,140,-350,35.09,33.87,0,0,0
15:32:40,0,119.141,-736.636,-359.961,563.64,140,280,-280,35.09,33.89,0,0,0
15:33:40,0,119.141,-904.874,-409.005,-104.31,0,8890,1820,35.09,33.9,0,0,0
15:34:40,0,121.094,-808.189,-410.286,415.593,-70,-70,-280,35.09,33.9,0,0,0
15:35:40,0,119.141,-812.52,-402.661,420.412,-17220,27230,700,35.08,33.91,0,0,0
15:36:40,0,119.141,-778.604,-338.062,506.788,8470,-2590,-3150,35.08,33.91,0,0,0
15:37:40,0,119.141,-853.512,-507.703,-81.618,1190,630,-700,35.09,33.91,0,0,0
15:38:40,0,117.188,-815.753,-548.024,118.218,-2940,910,350,35.1,33.92,0,0,0
15:39:40,0,117.188,-713.7,-435.845,539.728,350,210,0,35.11,33.93,0,0,0
15:40:40,0,117.188,-930.372,-217.282,292.129,-280,420,490,35.13,33.94,0,0,0
15:41:40,0,117.188,-777.14,-198.433,589.565,350,-2170,770,35.15,33.94,0,0,0
15:42:40,0,115.234,-700.158,-302.194,645.563,140,2030,560,35.14,33.95,0,0,0
15:43:40,0,117.188,-888.16,-460.245,121.878,3150,70,0,35.12,33.95,0,0,0
15:44:40,0,117.188,-856.44,-521.367,84.485,560,-2100,3360,35.13,33.96,0,0,0
15:45:40,0,119.141,-766.099,-398.696,483.791,-210,-770,0,35.15,33.96,0,0,0
15:46:40,0,121.094,-723.765,-354.471,591.822,-70,-210,-1260,35.14,33.96,0,0,0
15:47:40,0,117.188,-857.294,-464.515,-156.526,-280,2730,-770,35.13,33.96,0,0,0
15:48:40,0,121.094,-892.125,-399.001,-198.677,-630,-980,840,35.13,33.95,0,0,0
15:49:40,0,130.859,-761.28,-339.16,556.93,-1050,-350,-840,35.13,33.95,0,0,0
15:50:40,0,119.141,-863.333,-429.257,238.51,280,420,-350,35.13,33.95,0,0,0
15:51:40,0,119.141,-793.427,-341.661,494.954,-1610,490,-1190,35.11,33.95,0,0,0
15:52:40,0,113.281,-822.524,-481.656,-212.951,1680,2660,-280,35.11,33.96,0,0,0
15:53:40,0,119.141,-860.161,-486.719,127.856,70,70,280,35.13,33.96,0,0,0
15:54:40,0,123.047,-815.997,-397.781,403.21,-210,70,-420,35.13,33.97,0,0,0
15:55:40,0,123.047,-868.579,-510.692,510.387,-23660,-12320,9310,35.12,33.96,0,0,0
15:56:40,0,119.141,-864.736,-426.695,284.26,-1960,-1120,350,35.13,33.95,0,0,0
15:57:40,0,117.188,-893.711,-438.773,105.103,-350,-280,140,35.12,33.94,0,0,0
15:58:40,0,121.094,-896.639,-426.146,105.591,1960,210,-140,35.11,33.92,0,0,0
15:59:40,0,121.094,-932.934,-456.097,151.585,3500,-1330,70,35.11,33.9,0,0,0
16:00:40,0,125,-849.852,-383.202,357.338,2030,700,70,35.07,33.89,0,0,0
16:01:40,0,119.141,-857.233,-349.469,388.753,1540,770,420,35.09,33.88,0,0,0
16:02:40,0,121.094,-644.038,-281.576,360.388,-31640,14700,-3430,35.06,33.88,0,0,0
16:03:40,0,117.188,-713.212,-453.718,-558.638,-8610,3570,-4340,35.02,33.86,0,0,0
16:04:40,0,121.094,-988.139,-475.007,305.488,23380,-29610,-4340,35.03,33.85,0,0,0
16:05:40,0,121.094,-906.765,-330.01,253.028,1890,-1540,1890,35.02,33.82,0,0,0
16:06:40,0,125,-931.043,-355.447,-124.196,2800,70,700,35,33.77,0,0,0
16:07:40,0,128.906,-935.923,-368.806,-52.582,2730,770,420,34.98,33.74,0,0,0
16:08:40,0,125,-928.298,-353.617,-106.689,-140,-280,-210,34.96,33.73,0,0,0
16:09:40,0,125,-934.947,-371.429,-42.456,-140,140,0,34.96,33.74,0,0,0
16:10:40,0,121.094,-928.176,-373.137,-18.544,350,-490,70,34.97,33.75,0,0,0
16:11:40,0,115.234,-928.42,-366.61,32.208,-1120,280,910,34.95,33.76,0,0,0
16:12:40,0,113.281,-923.113,-265.35,-345.443,6580,4480,-70,34.95,33.78,0,0,0
16:13:40,0,111.328,-922.32,-358.985,-35.929,420,210,-3990,34.97,33.8,0,0,0
16:14:40,0,109.375,-932.69,-343.552,-149.938,-350,-140,70,34.96,33.82,0,0,0
16:15:40,0,107.422,-734.806,-122.061,670.085,-1960,980,-700,34.94,33.84,0,0,0
16:16:40,0,105.469,-775.798,-125.66,610.366,-490,1120,70,34.98,33.87,0,0,0
16:17:40,0,105.469,-776.347,-96.136,620.858,420,-350,-70,35,33.88,0,0,0
16:18:40,0,105.469,-767.746,-87.352,624.213,-1050,700,-70,34.99,33.88,0,0,0
16:19:40,0,107.422,-760.67,-86.559,633.302,630,-70,140,35,33.88,0,0,0
16:20:40,0,109.375,-745.725,-108.641,650.138,-210,-70,-70,34.96,33.86,0,0,0
16:21:40,0,107.422,-763.842,-106.384,627.324,1330,-560,70,34.97,33.85,0,0,0
16:22:40,0,109.375,-760.182,-111.203,640.561,490,-140,-140,34.97,33.83,0,0,0
16:23:40,0,109.375,-764.391,-114.558,636.84,140,70,-210,34.94,33.81,0,0,0
16:24:40,0,111.328,-697.779,-377.407,598.41,210,0,-140,34.92,33.8,0,0,0
16:25:40,0,109.375,-676.429,-356.057,637.816,420,70,140,34.87,33.8,0,0,0
16:26:40,0,109.375,-700.219,-346.114,620.004,-70,-350,280,34.89,33.8,0,0,0
16:27:40,0,111.328,-781.532,-137.311,605.73,70,-420,0,34.92,33.8,0,0,0
16:28:40,0,109.375,-785.436,-141.947,594.933,1470,980,-840,34.92,33.8,0,0,0
16:29:40,0,107.422,-787.266,-141.276,591.395,0,70,210,34.94,33.8,0,0,0
16:30:40,0,105.469,-786.107,-193.37,574.01,0,70,-140,34.94,33.81,0,0,0
16:31:40,0,105.469,-777.994,-194.529,592.066,490,70,0,34.92,33.81,0,0,0
16:32:40,0,107.422,-717.238,-205.448,658.007,0,-280,-140,34.92,33.8,0,0,0
16:33:40,0,105.469,-749.629,-223.077,622.2,490,350,-70,34.93,33.8,0,0,0
16:34:40,0,107.422,-707.539,-200.812,669.109,1540,-140,-840,34.92,33.8,0,0,0
16:35:40,0,107.422,-701.195,-208.315,677.405,-210,-70,420,34.92,33.8,0,0,0
16:36:40,0,109.375,-739.93,-135.603,673.196,-630,630,0,34.9,33.79,0,0,0
16:37:40,0,111.328,-726.388,-115.9,674.721,910,-140,-70,34.88,33.78,0,0,0
16:38:40,0,109.375,-713.151,-131.943,685.03,560,-140,-210,34.9,33.77,0,0,0
16:39:40,0,111.328,-693.57,-134.078,694.302,1400,490,70,34.88,33.76,0,0,0
16:40:40,0,111.328,-692.533,-133.956,704.306,560,-1050,-140,34.9,33.76,0,0,0
16:41:40,0,113.281,-689.117,-167.384,692.228,210,70,-70,34.9,33.75,0,0,0
16:42:40,0,113.281,-691.862,-140.422,697.901,910,280,-210,34.87,33.74,0,0,0
16:43:40,0,113.281,-697.047,-191.906,680.943,350,-210,-210,34.87,33.73,0,0,0
16:44:40,0,113.281,-697.962,-163.785,693.814,0,70,0,34.84,33.73,0,0,0
16:45:40,0,113.281,-750.239,-117.608,643.672,1610,-1050,1330,34.88,33.73,0,0,0
16:46:40,0,113.281,-730.231,-89.487,670.512,420,-140,-210,34.9,33.73,0,0,0
16:47:40,0,113.281,-782.02,-87.84,571.692,4760,840,-4550,34.9,33.73,0,0,0
16:48:40,0,111.328,-749.019,-113.399,641.11,-140,0,-70,34.89,33.73,0,0,0
16:49:40,0,109.375,-711.87,-95.282,687.714,280,-420,70,34.87,33.75,0,0,0
16:50:40,0,107.422,-655.201,-249.673,710.711,700,-210,-630,34.88,33.77,0,0,0
16:51:40,0,111.328,-663.68,-272.609,681.187,70,210,210,34.89,33.78,0,0,0
16:52:40,0,109.375,-670.695,-268.949,688.751,-70,70,-70,34.88,33.78,0,0,0
16:53:40,0,105.469,-718.519,-194.102,651.297,-2100,-420,-420,34.89,33.8,0,0,0
16:54:40,0,105.469,-707.112,-207.583,673.44,630,-280,-420,34.9,33.82,0,0,0
16:55:40,0,103.516,-724.619,-87.718,680.211,-70,350,140,34.91,33.83,0,0,0
16:56:40,0,103.516,-795.318,-22.265,610.183,560,0,350,34.92,33.85,0,0,0
16:57:40,0,101.563,-792.573,-47.885,613.05,-140,-280,-140,34.91,33.85,0,0,0
16:58:40,0,101.563,-774.639,-186.416,601.338,-210,-70,140,34.91,33.84,0,0,0
16:59:40,0,101.563,-704.55,-110.105,693.692,-70,-350,-210,34.9,33.84,0,0,0
17:00:40,0,103.516,-722.545,-148.108,675.636,630,210,-490,34.86,33.83,0,0,0
17:01:40,0,101.563,-637.45,-214.903,772.687,15470,18760,5390,34.87,33.83,0,0,0
17:02:40,0,103.516,-936.106,-359.9,27.755,-1890,280,420,34.9,33.83,0,0,0
17:03:40,0,105.469,-955.931,-282.552,-105.469,-140,-280,-70,34.91,33.83,0,0,0
17:04:40,0,101.563,-962.824,-299.144,-34.099,1400,-420,-350,34.92,33.85,0,0,0
17:05:40,0,103.516,-933.117,-338.245,-142.374,2450,-1120,280,34.94,33.85,0,0,0
17:06:40,0,103.516,-933.971,-358.619,-98.576,560,-350,280,34.95,33.86,0,0,0
17:07:40,0,101.563,-873.337,-416.935,103.334,7980,-10920,1260,34.96,33.88,0,0,0
17:08:40,0,103.516,-901.336,-339.526,274.256,-210,-980,1750,34.95,33.89,0,0,0
17:09:40,0,103.516,-884.622,-320.372,328.851,-910,-1400,210,34.96,33.89,0,0,0
17:10:40,0,107.422,-872.483,-352.519,342.759,210,490,350,34.97,33.88,0,0,0
17:11:40,0,109.375,-910.425,-346.785,230.275,-210,70,420,34.96,33.86,0,0,0
17:12:40,0,113.281,-899.75,-344.528,263.093,1120,280,140,34.97,33.85,0,0,0
17:13:40,0,111.328,-897.432,-357.765,282.43,490,700,350,34.96,33.83,0,0,0
17:14:40,0,111.328,-919.27,-352.885,170.312,-840,140,-280,34.97,33.82,0,0,0
17:15:40,0,113.281,-944.768,-322.751,61.732,560,-210,0,34.96,33.81,0,0,0
17:16:40,0,111.328,-775.859,-622.566,-75.091,4550,1260,420,34.95,33.8,0,0,0
17:17:40,0,109.375,-909.144,-409.249,-81.496,-3080,1750,1890,34.95,33.81,0,0,0
17:18:40,0,107.422,-925.919,-371.185,-13.908,-910,1260,-350,34.96,33.83,0,0,0
17:19:40,0,107.422,-910.852,-403.942,96.441,-12810,-12180,1610,34.96,33.84,0,0,0
17:20:40,0,107.422,-680.15,-315.858,330.681,3780,-1750,-11340,34.96,33.86,0,0,0
17:21:40,0,109.375,-860.832,-379.359,322.873,6090,700,-2240,34.95,33.85,0,0,0
17:22:40,0,113.281,-749.751,-607.865,211.487,-8890,-25270,31640,34.93,33.83,0,0,0
17:23:40,0,117.188,-641.659,-407.846,322.446,-16450,-18900,17500,34.95,33.81,0,0,0
17:24:40,0,130.859,-1099.098,-355.569,521.245,140,-5740,-16730,34.93,33.75,0,0,0
17:25:40,0,132.813,-808.189,-547.414,363.072,19250,18550,-18830,34.91,33.65,0,0,0
17:26:40,0,146.484,-735.965,-399.245,-36.295,-3570,6230,9940,34.86,33.51,0,0,0
17:27:40,0,189.453,-769.82,-363.194,421.815,-4970,2100,-1330,34.8,33.39,0,0,0
17:28:40,0,203.125,-767.075,-303.963,563.762,-1960,-13160,-5250,34.71,33.22,0,0,0
17:29:40,0,208.984,-731.207,-374.967,574.071,-6860,560,-3780,34.66,33.09,0,0,0
17:30:40,0,203.125,-640.378,-244.061,743.956,1050,2870,2660,34.61,33.03,0,0,0
17:31:40,0,205.078,-648.186,-172.996,721.203,-1260,-1470,-70,34.57,33.01,0,0,0
17:32:40,0,197.266,-754.875,-352.397,679.967,1190,-1820,-1960,34.54,33.01,0,0,0
17:33:40,0,195.313,-835.761,-237.168,646.173,1260,-2590,1610,34.55,33.02,0,0,0
17:34:40,0,191.406,-706.99,-336.11,540.521,-420,1190,-770,34.55,33.05,0,0,0
17:35:40,0,187.5,-748.897,-280.722,646.295,0,4270,560,34.54,33.07,0,0,0
17:36:40,0,183.594,-752.984,-350.628,683.932,3710,-8890,-70,34.55,33.1,0,0,0
17:37:40,0,183.594,-699.365,-288.957,635.925,-770,3640,840,34.54,33.13,0,0,0
17:38:40,0,179.688,-662.582,-359.107,803.736,-4200,-840,-1750,34.55,33.16,0,0,0
17:39:40,0,175.781,-726.571,-369.66,626.653,-2450,-2730,-490,34.59,33.19,0,0,0
17:40:40,0,175.781,-751.581,-268.217,658.251,-1330,-1260,1680,34.61,33.22,0,0,0
17:41:40,0,171.875,-882.182,-116.632,410.652,-1750,3920,1540,34.6,33.24,0,0,0
17:42:40,0,166.016,-672.22,-353.251,585.051,3990,-280,-1470,34.6,33.27,0,0,0
17:43:40,0,166.016,-724.131,-351.055,635.132,-1400,-4480,-910,34.62,33.29,0,0,0
17:44:40,0,167.969,-697.596,-363.011,693.143,-6930,-1890,-1050,34.64,33.32,0,0,0
17:45:40,0,164.063,-761.158,-320.921,606.523,-2940,-5320,210,34.64,33.35,0,0,0
17:46:40,0,158.203,-738.222,-344.589,631.289,-2310,2170,-1050,34.68,33.38,0,0,0
17:47:40,0,156.25,-707.478,-295.484,578.89,840,-2240,-210,34.71,33.41,0,0,0
17:48:40,0,156.25,-674.538,-325.984,701.134,-980,-3640,-2030,34.73,33.44,0,0,0
17:49:40,0,154.297,-674.294,-262.544,692.777,-1540,-2590,-1050,34.74,33.46,0,0,0
17:50:40,0,152.344,-658.068,-157.441,649.833,1820,-490,3150,34.74,33.49,0,0,0
17:51:40,0,150.391,-757.742,-212.707,718.702,9100,7350,4340,34.73,33.52,0,0,0
17:52:40,0,125,-835.822,-539.057,153.415,32830,5950,-13440,34.8,33.55,0,0,0
17:53:40,0,123.047,-1141.798,-440.115,124.989,42140,-29680,210,34.83,33.59,0,0,0
17:54:40,0,126.953,-848.449,-487.207,201.239,5950,-1330,-2940,34.81,33.6,0,0,0
17:55:40,0,132.813,-913.109,-339.709,237.107,-4550,-2030,-3220,34.8,33.56,0,0,0
17:56:40,0,138.672,-819.474,-398.696,401.136,1540,70,70,34.76,33.49,0,0,0
17:57:40,0,144.531,-748.836,-476.898,448.35,-5040,-2730,4900,34.74,33.44,0,0,0
17:58:40,0,146.484,-752.801,-476.288,259.311,-8470,-11690,6090,34.69,33.38,0,0,0
17:59:40,0,150.391,-811.849,-537.227,284.382,14770,-7840,-630,34.66,33.32,0,0,0
18:00:40,0,150.391,-841.922,-367.708,387.167,0,210,560,34.65,33.26,0,0,0
18:01:40,0,156.25,-941.352,-296.338,26.108,-4620,280,7070,34.63,33.21,0,0,0
18:02:40,0,152.344,-113.948,-605.059,-782.081,-9450,-210,-3430,34.58,33.15,0,0,0
18:03:40,0,152.344,-858.026,-483.12,127.063,2310,-560,-140,34.53,33.12,0,0,0
18:04:40,0,154.297,-838.811,-416.63,355.386,-12880,-5320,6510,34.48,33.07,0,0,0
18:05:40,0,158.203,-1014.308,-451.156,283.65,-5250,-40040,6230,34.43,33.04,0,0,0
18:06:40,0,154.297,-789.706,-454.999,437.553,-11340,-5040,840,34.44,33.02,0,0,0
18:07:40,0,152.344,-759.145,-551.501,260.104,-11410,-6300,4550,34.42,33,0,0,0
18:08:40,0,150.391,-789.828,-566.08,-406.87,26670,-11060,-8260,34.37,32.98,0,0,0
18:09:40,0,150.391,-834.785,-413.885,333.792,-3780,-3780,4270,34.4,32.98,0,0,0
18:10:40,0,150.391,-796.477,-365.268,467.26,-2310,-1680,-560,34.4,32.98,0,0,0
18:11:40,0,150.391,-828.563,-462.624,300.669,-2380,-70,-560,34.37,32.97,0,0,0
18:12:40,0,150.391,-899.201,-423.95,-144.936,490,-560,70,34.35,32.96,0,0,0
18:13:40,0,146.484,-906.033,-415.349,-75.457,3150,700,-140,34.35,32.97,0,0,0
18:14:40,0,144.531,-1103.002,-536.495,404.735,18900,-8890,-7630,34.37,32.99,0,0,0
18:15:40,0,140.625,-815.631,-460.123,135.359,89880,74060,-31500,34.36,33,0,0,0
18:16:40,0,144.531,-813.618,-325.435,486.78,840,1470,560,34.37,33.01,0,0,0
18:17:40,0,148.438,-1017.785,-272.426,253.333,-64610,-24640,37800,34.41,33,0,0,0
18:18:40,0,150.391,-847.473,-402.295,323.91,-6580,-490,-3150,34.38,32.97,0,0,0
18:19:40,0,152.344,-854.915,-386.923,353.129,280,210,0,34.37,32.94,0,0,0
18:20:40,0,154.297,-868.213,-283.772,413.275,-15960,-1470,-3360,34.35,32.92,0,0,0
18:21:40,0,154.297,-788.242,-441.396,426.695,3640,2380,3150,34.32,32.89,0,0,0
18:22:40,0,156.25,-919.331,-632.875,328.119,1400,140,7140,34.31,32.87,0,0,0
18:23:40,0,158.203,-840.153,-349.408,354.166,-26530,-5670,8120,34.29,32.84,0,0,0
18:24:40,0,158.203,-877.241,-493.002,100.955,1190,-1960,-3430,34.28,32.8,0,0,0
18:25:40,0,158.203,-866.383,-445.117,211.243,1400,280,350,34.26,32.79,0,0,0
18:26:40,0,154.297,-832.101,-549.305,-28.243,2730,1050,490,34.27,32.81,0,0,0
18:27:40,0,152.344,-874.435,-483.364,16.348,-210,420,-1400,34.27,32.84,0,0,0
18:28:40,0,148.438,-828.075,-532.469,-54.595,280,-560,2380,34.28,32.87,0,0,0
18:29:40,0,144.531,-838.811,-549.122,-85.156,2870,-2380,420,34.31,32.89,0,0,0
18:30:40,0,142.578,-855.22,-515.45,26.901,280,2730,-770,34.31,32.93,0,0,0
18:31:40,0,136.719,-854.305,-510.753,7.137,560,490,-70,34.3,32.97,0,0,0
18:32:40,0,136.719,-811.91,-627.141,-10.675,-1050,-1680,140,34.31,33,0,0,0
18:33:40,0,134.766,-792.573,-571.387,-190.015,-2170,980,-840,34.32,33.02,0,0,0
18:34:40,0,130.859,-789.889,-601.765,-13.725,910,-630,-70,34.32,33.05,0,0,0
18:35:40,0,128.906,-803.553,-571.997,79.483,-4270,-420,700,34.33,33.08,0,0,0
18:36:40,0,128.906,-803.736,-603.107,-47.824,-2030,1120,-1120,34.35,33.12,0,0,0
18:37:40,0,123.047,-778.726,-613.965,-69.479,2030,-490,-70,34.35,33.14,0,0,0
18:38:40,0,121.094,-794.891,-596.946,-67.344,1890,0,420,34.36,33.18,0,0,0
18:39:40,0,117.188,-768.173,-632.692,-37.759,-1470,420,140,34.37,33.22,0,0,0
18:40:40,0,115.234,-777.811,-616.893,-52.948,630,-560,70,34.41,33.26,0,0,0
18:41:40,0,113.281,-787.754,-607.743,-49.837,-770,-140,-840,34.42,33.29,0,0,0
18:42:40,0,111.328,-791.902,-603.717,-54.107,-490,280,-140,34.42,33.32,0,0,0
18:43:40,0,107.422,-789.218,-614.148,-41.297,1470,-770,490,34.46,33.35,0,0,0
18:44:40,0,109.375,-789.279,-603.168,-43.92,840,-1120,-70,34.48,33.38,0,0,0
18:45:40,0,105.469,-806.42,-596.275,-38.369,140,1120,-770,34.48,33.4,0,0,0
18:46:40,0,103.516,-811.971,-584.197,-40.26,-1540,350,-700,34.51,33.43,0,0,0
18:47:40,0,105.469,-814.106,-585.417,-22.265,-350,0,0,34.54,33.45,0,0,0
18:48:40,0,105.469,-809.653,-589.443,-17.446,-280,280,-140,34.53,33.47,0,0,0
18:49:40,0,103.516,-810.202,-577.609,41.968,1190,280,-350,34.55,33.49,0,0,0
18:50:40,0,101.563,-803.98,-583.526,21.777,-1050,-560,140,34.59,33.5,0,0,0
18:51:40,0,107.422,-783.911,-384.91,467.809,-420,280,-1750,34.57,33.52,0,0,0
18:52:40,0,107.422,-775.676,-395.097,482.51,-140,-490,-70,34.6,33.53,0,0,0
18:53:40,0,109.375,-795.44,-348.554,475.251,-350,-840,-280,34.64,33.53,0,0,0
18:54:40,0,113.281,-804.041,-323.849,480.741,-560,-3080,490,34.64,33.52,0,0,0
18:55:40,0,115.234,-803.675,-306.037,502.457,-70,-280,-70,34.65,33.5,0,0,0
18:56:40,0,119.141,-808.067,-312.137,497.577,-280,70,0,34.64,33.49,0,0,0
18:57:40,0,121.094,-795.562,-329.644,493.246,-140,-140,-210,34.67,33.48,0,0,0
18:58:40,0,123.047,-801.723,-325.862,503.616,700,210,-280,34.69,33.47,0,0,0
18:59:40,0,125,-799.527,-300.974,512.827,-490,140,-280,34.71,33.45,0,0,0
19:00:40,0,125,-802.089,-314.76,508.984,210,-280,-140,34.68,33.45,0,0,0
19:01:40,0,126.953,-797.575,-302.194,516.67,140,-350,0,34.69,33.44,0,0,0
19:02:40,0,128.906,-797.514,-311.649,511.485,630,-490,-140,34.71,33.43,0,0,0
19:03:40,0,128.906,-798.307,-326.594,486.597,-700,-840,-280,34.7,33.43,0,0,0
19:04:40,0,126.953,-849.547,-257.481,457.256,560,840,420,34.71,33.43,0,0,0
19:05:40,0,126.953,-840.763,-247.416,469.7,140,630,210,34.72,33.44,0,0,0
19:06:40,0,167.969,-833.87,-275.415,489.769,840,-490,-770,34.71,33.45,0,0,0
19:07:40,0,128.906,-805.261,-303.17,499.468,280,-70,70,34.68,33.45,0,0,0
19:08:40,0,121.094,-798.368,-272.182,526.491,280,490,140,34.68,33.47,0,0,0
19:09:40,0,121.094,-799.527,-250.954,540.46,2240,210,70,34.7,33.52,0,0,0
19:10:40,0,121.094,-804.285,-258.213,536.434,1050,-490,1190,34.73,33.56,0,0,0
19:11:40,0,119.141,-798.673,-270.901,534.726,630,-280,-140,34.74,33.58,0,0,0
19:12:40,0,126.953,-819.169,-260.592,513.193,1050,490,-140,34.76,33.59,0,0,0
19:13:40,0,121.094,-794.159,-283.04,530.883,2660,420,-140,34.81,33.6,0,0,0
19:14:40,0,119.141,-780.19,-297.253,545.462,630,420,-210,34.8,33.62,0,0,0
19:15:40,0,119.141,-743.224,-253.76,610.366,3710,350,-280,34.79,33.64,0,0,0
19:16:40,0,119.141,-782.874,-160.918,589.809,-840,280,560,34.83,33.66,0,0,0
19:17:40,0,121.094,-792.39,-186.355,586.332,1260,-2170,700,34.88,33.67,0,0,0
19:18:40,0,121.094,-788.73,-184.83,573.217,1610,-560,140,34.91,33.67,0,0,0
19:19:40,0,121.094,-720.593,-226.92,664.107,490,-2660,420,34.91,33.69,0,0,0
19:20:40,0,117.188,-743.895,-239.059,625.372,4480,2100,420,34.92,33.7,0,0,0
19:21:40,0,115.234,-731.024,-237.107,630.496,630,-420,0,34.9,33.72,0,0,0
19:22:40,0,117.188,-912.926,-372.1,163.236,2240,420,140,34.89,33.72,0,0,0
19:23:40,0,119.141,-810.141,-589.626,117.608,-8400,-2520,3430,34.91,33.72,0,0,0
19:24:40,0,31.25,8.784,0.427,-999.302,280,-140,-70,33.83,33.56,0,0,0
19:25:40,0,-68.359,8.601,4.819,-1001.62,420,-210,-70,31.73,32.51,0,0,0
19:26:40,0,-66.406,6.527,3.843,-1001.132,210,-280,-70,29.6,30.42,0,0,0
19:27:40,0,-54.688,9.76,4.514,-998.692,350,-140,0,28.32,28.95,0,0,0
19:28:40,0,-48.828,9.394,4.758,-1002.108,210,-210,0,26.94,27.44,0,0,0
19:29:40,0,-35.156,9.089,1.952,-998.936,210,-280,-70,26.1,26.46,0,0,0
19:30:40,0,-31.25,8.174,4.209,-1002.23,280,-70,-70,25.25,25.49,0,0,0
19:31:40,0,-27.344,2.257,2.501,-1002.169,140,-280,70,24.68,24.86,0,0,0
19:32:40,0,-23.438,5.856,4.27,-1000.461,350,-280,0,24.14,24.22,0,0,0
19:33:40,0,-19.531,3.965,0.671,-998.448,210,-280,-70,23.85,23.83,0,0,0
19:34:40,0,-15.625,6.893,2.928,-1001.01,210,-210,-70,23.53,23.44,0,0,0
19:35:40,0,-15.625,8.418,4.087,-998.082,350,-280,-140,23.3,23.18,0,0,0
19:36:40,0,-11.719,7.93,0,-1001.193,140,-280,0,23.06,22.91,0,0,0
